imdb_id,original_title_imdb,year,runtime_imdb,genres_imdb,genres_imdb_list,imdb_rating,imdb_votes,directors_names,writers_names,actors_names,composers_names,tmdb_id,backdrop_path,budget,overview,tmdb_popularity,poster_path,status,production_companies_name,production_companies_country,revenue,roi,decade,film_age,classic_flag,recent_flag,runtime_bucket,imdb_weighted_rating,log_imdb_votes,log_tmdb_popularity,rating_norm,votes_norm,tmdb_popularity_norm,quality_popularity_score,genre_creuse_score,genre_creuse_norm,duration_score,duration_norm,period_score,period_norm,roi_norm,creuse_score,main_genre
tt0110598,Muriel's Wedding,1994.0,106.0,"Comedy,Drama","['Comedy', 'Drama']",7.3,45263,['P.J. Hogan'],['P.J. Hogan'],"['Toni Collette', 'Rachel Griffiths', 'Bill Hunter', 'Sophie Lee', 'Roz Hammond']",['Peter Best'],236,/x4sqnmV2nAKIG6cmt9WAF9xRA2M.jpg,3000000,"Socially awkward Muriel Heslop wants nothing more than to get married. Unfortunately, due to her oppressive politician father, Muriel has never even been on a date. Ostracized by her more socially adept friends, Muriel runs into fellow outcast Rhonda Epinstalk, and the two move from their small Australian town to the big city of Sydney, where Muriel changes her name and begins the arduous task of redesigning her life to match her fantasies.",1.9888,/zJyTr8Fo412a2OIfJGXTRAm4IwX.jpg,Released,"['CiBy 2000', 'Film Victoria', 'House & Moorhouse Films']","['FR', 'AU', '']",15119639,5.039879666666667,1990,32.0,1,0,standard,6.866018539730247,10.72026729354135,1.0948719690523863,0.5731124647998369,0.004602611754048678,0.17932177504586216,0.32380137093530553,6.0,0.8928571428571429,1.0,1.0,0.75,0.0,0.19001736018628754,0.5799742049795286,Comedy
tt0103905,C'est arrivé près de chez vous,1992.0,95.0,"Comedy,Crime,Drama","['Comedy', 'Crime', 'Drama']",7.4,46209,"['Rémy Belvaux', 'André Bonzel', 'Benoît Poelvoorde']","['Rémy Belvaux', 'André Bonzel', 'Benoît Poelvoorde', 'Vincent Tavier']","['Benoît Poelvoorde', 'Jacqueline Poelvoorde-Pappaert', 'Nelly Pappaert', 'Hector Pappaert', 'Jenny Drye']","['Jean-Marc Chenut', 'Laurence Dufrene', 'Philippe Malempré']",10086,/7QLGk7qKm66dtjTtpVeAIRocoan.jpg,33000,"The activities of rampaging, indiscriminate serial killer Ben are recorded by a willingly complicit documentary team, who eventually become his accomplices and active participants. Ben provides casual commentary on the nature of his work and arbitrary musings on topics of interest to him, such as music or the conditions of low-income housing, and even goes so far as to introduce the documentary crew to his family. But their reckless indulgences soon get the better of them.",1.4949,/uRVI98a6MxdLkpsXM8LqIM9W7XZ.jpg,Released,['Les Artistes Anonymes'],[''],205569,6.229363636363637,1990,34.0,1,0,standard,6.885239921137915,10.740951503864313,0.9142486482399302,0.5767204502200292,0.009440564352464391,0.14939099019654764,0.3210705924550634,6.0,0.8928571428571429,1.0,1.0,0.75,0.0,0.20901154333731936,0.5799681416689954,Comedy
tt0091042,Ferris Bueller's Day Off,1986.0,103.0,Comedy,['Comedy'],7.8,416414,['John Hughes'],['John Hughes'],"['Matthew Broderick', 'Alan Ruck', 'Mia Sara', 'Jeffrey Jones', 'Jennifer Grey']",['Ira Newborn'],9377,/leehjwM57DKJ79XMUll4oAF0kin.jpg,6000000,"After high school slacker Ferris Bueller successfully fakes an illness in order to skip school for the day, he goes on a series of adventures throughout Chicago with his girlfriend Sloane and best friend Cameron, all the while trying to outwit his wily school principal and fed-up sister.",4.8873,/9LTQNCvoLsKXP0LtaKAaYVtRaQL.jpg,Released,"['Paramount Pictures', 'Hughes Entertainment']","['US', 'US']",70100000,11.683333333333334,1980,40.0,1,0,standard,7.450351374558242,12.939437638128892,1.7727974884895248,0.6827957546677526,0.5236575221078178,0.29165966571725055,0.5568270671096717,3.0,0.6785714285714286,1.0,1.0,0.75,0.0,0.26840705164584944,0.5797383974992489,Comedy
tt0076723,Slap Shot,1977.0,123.0,"Comedy,Drama,Sport","['Comedy', 'Drama', 'Sport']",7.2,45161,['George Roy Hill'],['Nancy Dowd'],"['Paul Newman', 'Michael Ontkean', 'Strother Martin', 'Jennifer Warren', 'Lindsay Crouse']",[],11590,/kAMgr9znXqu07SQjdbT1vwUeqYD.jpg,6000000,"To build up attendance at their games, the management of a struggling minor-league hockey team signs up the Hanson Brothers, three hard-charging players whose job is to demolish the opposition.",2.1215,/k5dvEA7ajd90mf3KrF6m6LnYXOv.jpg,Released,['Universal Pictures'],['US'],28000000,4.666666666666667,1970,49.0,1,0,standard,6.848526772440495,10.718011304262587,1.1383136555196618,0.5698291398391427,0.004074945044864858,0.1865204234003206,0.32344113811309494,6.0,0.8928571428571429,1.0,1.0,0.75,0.0,0.18327804140130394,0.5795111575525057,Comedy
tt0079470,Monty Python's Life of Brian,1979.0,94.0,Comedy,['Comedy'],8.0,435362,['Terry Jones'],"['Graham Chapman', 'John Cleese', 'Terry Gilliam', 'Eric Idle', 'Terry Jones', 'Michael Palin']","['Graham Chapman', 'Graham Chapman', 'Graham Chapman', 'John Cleese', 'John Cleese']",['Geoffrey Burgon'],583,/lOrM3OQhHlzEkpF7Ih3GghecrA8.jpg,4000000,"Brian Cohen is an average young Jewish man, but through a series of ridiculous events, he gains a reputation as the Messiah. When he's not dodging his followers or being scolded by his shrill mother, the hapless Brian has to contend with the pompous Pontius Pilate and acronym-obsessed members of a separatist movement. Rife with Monty Python's signature absurdity, the tale finds Brian's life paralleling Biblical lore, albeit with many more laughs.",3.6864,/lSSA64WF0M0BXnjwr2quMh6shCl.jpg,Released,"['Handmade Films', 'Python (Monty) Pictures']","['GB', 'GB']",20833252,5.208313,1970,47.0,1,0,standard,7.59429858457439,12.983935444842285,1.544664697091332,0.7098156354973597,0.534065377967505,0.2538561668905255,0.5658986645170364,3.0,0.6785714285714286,1.0,1.0,0.75,0.0,0.19292355174700135,0.5791392815968843,Comedy
tt0109686,Dumb and Dumber,1994.0,107.0,Comedy,['Comedy'],7.3,444330,"['Peter Farrelly', 'Bobby Farrelly']","['Peter Farrelly', 'Bennett Yellin', 'Bobby Farrelly']","['Jim Carrey', 'Jeff Daniels', 'Lauren Holly', 'Mike Starr', 'Karen Duffy']",['Todd Rundgren'],8467,/9FeYBZDvNTh4ZmweekJvwyIxIiL.jpg,16000000,"Lloyd and Harry are two men whose stupidity is really indescribable. When Mary, a beautiful woman, loses an important suitcase with money before she leaves for Aspen, the two friends (who have found the suitcase) decide to return it to her. After some ""adventures"" they finally get to Aspen where, using the lost money they live it up and fight for Mary's heart.",7.3036,/4LdpBXiCyGKkR8FGHgjKlphrfUc.jpg,Released,"['New Line Cinema', 'Motion Picture Corporation of America']","['US', 'US']",247275374,15.454710875,1990,32.0,1,0,standard,7.128470242462045,13.004325059166119,2.1166891557065024,0.6223764535256007,0.5388344257608922,0.3486453719740343,0.542567628885875,3.0,0.6785714285714286,1.0,1.0,0.75,0.0,0.29591279560210376,0.5761228813187329,Comedy
tt0080339,Airplane!,1980.0,88.0,Comedy,['Comedy'],7.7,288392,"['Jim Abrahams', 'David Zucker', 'Jerry Zucker']","['Jim Abrahams', 'David Zucker', 'Jerry Zucker', 'Hall Bartlett', 'John C. Champion', 'Arthur Hailey']","['Robert Hays', 'Julie Hagerty', 'Leslie Nielsen', 'Kareem Abdul-Jabbar', 'Lloyd Bridges']",['Elmer Bernstein'],813,/wQyvrsNSTzFVEGgarZbFkFyIciy.jpg,3500000,An ex-fighter pilot forced to take over the controls of an airliner when the flight crew succumbs to food poisoning.,8.8755,/7Q3efxd3AF1vQjlSxnlerSA7RzN.jpg,Released,"['Paramount Pictures', 'Howard W. Koch Productions']","['US', 'US']",83453539,23.843868285714287,1980,46.0,1,0,standard,7.304300177949273,12.572079412253705,2.2900569424167756,0.6553809410916287,0.4377339284258716,0.37737385454475886,0.5344854199825275,3.0,0.6785714285714286,1.0,1.0,0.75,0.0,0.33944464929971946,0.5754707008874421,Comedy
tt0094336,Withnail & I,1987.0,107.0,"Comedy,Drama","['Comedy', 'Drama']",7.5,52216,['Bruce Robinson'],['Bruce Robinson'],"['Richard E. Grant', 'Paul McGann', 'Richard Griffiths', 'Ralph Brown', 'Michael Elphick']","['David Dundas', 'Rick Wentworth']",13446,/bOgKCymrdPHPHozhRBNr9XhVD87.jpg,0,"Two out-of-work actors -- the anxious, luckless Marwood and his acerbic, alcoholic friend, Withnail -- spend their days drifting between their squalid flat, the unemployment office and the pub. When they take a holiday ""by mistake"" at the country house of Withnail's flamboyantly gay uncle, Monty, they encounter the unpleasant side of the English countryside: tedium, terrifying locals and torrential rain.",1.8925,/i18cIp8A10A2JgByrfA9oIC9299.jpg,Released,"['Handmade Films', 'Cineplex-Odeon Films']","['GB', 'CA']",1544889,,1980,39.0,1,0,standard,6.916288073633432,10.863163391349689,1.0621211800856947,0.582548401871987,0.038025427365617516,0.17389469722557802,0.3374607685907944,6.0,0.8928571428571429,1.0,1.0,0.75,0.0,0.0,0.5752541261496352,Comedy
tt0096061,Scrooged,1988.0,101.0,"Comedy,Drama,Fantasy","['Comedy', 'Drama', 'Fantasy']",6.9,129033,['Richard Donner'],"['Mitch Glazer', ""Michael O'Donoghue"", 'Charles Dickens']","['Bill Murray', 'Karen Allen', 'John Forsythe', 'John Glover', 'Bobcat Goldthwait']",['Danny Elfman'],9647,/6Cld2xtKYfWnWK3w3gfJRRA82vd.jpg,32000000,"Frank Cross is a wildly successful television executive whose cold ambition and curmudgeonly nature has driven away the love of his life. But after firing a staff member on Christmas Eve, Frank is visited by a series of ghosts who give him a chance to re-evaluate his actions and right the wrongs of his past.",2.826,/uO0znfB2ZzTXA1IS7jkrjNbpkYK.jpg,Released,"['Paramount Pictures', 'Mirage Productions']","['US', '']",60300000,1.884375,1980,38.0,1,0,standard,6.821737783134083,11.767831214507895,1.341819871018061,0.5648006623957544,0.24962354870613926,0.2202430940066556,0.4013360146110502,5.0,0.8214285714285714,1.0,1.0,0.75,0.0,0.1119265658393282,0.5746353619772625,Comedy
tt0116365,The Frighteners,1996.0,110.0,"Comedy,Drama,Fantasy","['Comedy', 'Drama', 'Fantasy']",7.1,102509,['Peter Jackson'],"['Fran Walsh', 'Peter Jackson']","['Michael J. Fox', 'Trini Alvarado', 'Peter Dobson', 'John Astin', 'Jeffrey Combs']",['Danny Elfman'],10779,/krR08gys45BTnY3qXIfBJVDKrvK.jpg,30000000,"Once an architect, Frank Bannister now passes himself off as an exorcist of evil spirits. To bolster his facade, he claims his ""special"" gift is the result of a car accident that killed his wife. But what he does not count on is more people dying in the small town where he lives. As he tries to piece together the supernatural mystery of these killings, he falls in love with the wife of one of the victims and deals with a crazy FBI agent.",4.6554,/zcJbCMwFLJdn5OLjhYwMVaSB32R.jpg,Released,"['WingNut Films', 'Universal Pictures']","['NZ', 'US']",29359216,0.9786405333333333,1990,30.0,1,0,standard,6.879669617267094,11.537715633777447,1.7326108409303993,0.5756748658925706,0.19580045107041086,0.2850004043522338,0.4035776491378553,5.0,0.8214285714285714,1.0,1.0,0.75,0.0,0.07210347854728522,0.5734287796970422,Comedy
tt0085334,A Christmas Story,1983.0,93.0,"Comedy,Family","['Comedy', 'Family']",7.9,180777,['Bob Clark'],"['Jean Shepherd', 'Leigh Brown', 'Bob Clark']","['Peter Billingsley', 'Melinda Dillon', 'Darren McGavin', 'Scott Schwartz', 'Jean Shepherd']","['Paul Zaza', 'Carl Zittrer']",850,/feCcRTZNGUop3LnWBLTToYhd03S.jpg,3300000,"The comic mishaps and adventures of a young boy named Ralph, trying to convince his parents, teachers, and Santa that a Red Ryder B.B. gun really is the perfect Christmas gift for the 1940s.",2.2974,/34nSHYqmb7222tiqiuKqKJmZiQa.jpg,Released,['Metro-Goldwyn-Mayer'],['US'],20700000,6.2727272727272725,1980,43.0,1,0,standard,7.288081824224761,12.1050250381205,1.193134279144941,0.6523366446107205,0.32849181148459444,0.1956046561763151,0.4638367969860016,4.0,0.75,1.0,1.0,0.75,0.0,0.2096434270911253,0.5728250502996569,Comedy
tt0117765,Striptease,1996.0,115.0,"Comedy,Crime,Drama","['Comedy', 'Crime', 'Drama']",4.6,51607,['Andrew Bergman'],"['Carl Hiaasen', 'Andrew Bergman']","['Demi Moore', 'Burt Reynolds', 'Armand Assante', 'Ving Rhames', 'Robert Patrick']",['Howard Shore'],9879,/2T6zTAacQMCQo3T4AsuZmB1htlM.jpg,50000000,"Bounced from her job, Erin Grant needs money if she's to have any chance of winning back custody of her child. But, eventually, she must confront the naked truth: to take on the system, she'll have to take it all off. Erin strips to conquer, but she faces unintended circumstances when a hound dog of a Congressman zeroes in on her and sharpens the shady tools at his fingertips, including blackmail and murder.",4.3933,/4zMy6R7acotCmGoDk4sjzRtDwKn.jpg,Released,"['Castle Rock Entertainment', 'Lobell/Bergman Productions']","['US', 'US']",113309743,2.26619486,1990,30.0,1,0,standard,6.3547698110009465,10.851431978212078,1.685157442473421,0.47714756403514574,0.03528149758604163,0.27713698199239717,0.3045856276918648,6.0,0.8928571428571429,1.0,1.0,0.75,0.0,0.12506195087554217,0.570000924378787,Comedy
tt0109445,Clerks,1994.0,92.0,Comedy,['Comedy'],7.7,240597,['Kevin Smith'],['Kevin Smith'],"[""Brian O'Halloran"", 'Jeff Anderson', 'Marilyn Ghigliotti', 'Lisa Spoonauer', 'Jason Mewes']",[],2292,/sjfbZVKRGh84lNxhqvuhdvovh18.jpg,27575,"Convenience and video store clerks Dante and Randal are sharp-witted, potty-mouthed and bored out of their minds. So in between needling customers, the counter jockeys play hockey on the roof, visit a funeral home and deal with their love lives.",3.3473,/9IiSgiq4h4siTIS9H3o4nZ3h5L9.jpg,Released,"['View Askew Productions', 'Miramax']","['US', 'US']",3158707,114.54966455122394,1990,32.0,1,0,standard,7.262839185876658,12.390882769936212,1.4695549627378512,0.647598427872,0.3953527713579175,0.2414098599080654,0.4906870173249883,3.0,0.6785714285714286,1.0,1.0,0.75,0.0,0.501853604907642,0.5682617077376995,Comedy
tt0120770,A Night at the Roxbury,1998.0,82.0,"Comedy,Music,Romance","['Comedy', 'Music', 'Romance']",6.2,69106,['John Fortenberry'],"['Steve Koren', 'Will Ferrell', 'Chris Kattan']","['Chris Kattan', 'Will Ferrell', 'Raquel Gardner', 'Viveca Paulin', 'Paulette Braxton']",['David Kitay'],9429,/ygc5qt7mxtsPljY2W9LAbZWFDGb.jpg,17000000,"Despite being well into adulthood, brothers Doug and Steve Butabi still live at home and work in the flower shop owned by their dad. They exist only to hit on women at discos, though they're routinely unsuccessful until a chance run-in with Richard Grieco gets them inside the swank Roxbury club. Mistaken for high rollers, they meet their dream women, Vivica and Cambi, and resolve to open a club of their own.",2.8939,/7oZ5xE4AL4D5EbeQUaoRxahgzJX.jpg,Released,"['Paramount Pictures', 'SNL Studios']","['US', 'US']",30331165,1.7841861764705882,1990,28.0,1,0,standard,6.635325150975985,11.143411307085216,1.3594112260861022,0.5298097299179375,0.10357427409282584,0.2231581276876947,0.3406087727243554,5.5,0.8571428571428571,1.0,1.0,0.75,0.0,0.10819120559569953,0.5674797735904522,Comedy
tt0088128,Sixteen Candles,1984.0,93.0,"Comedy,Romance","['Comedy', 'Romance']",7.0,135518,['John Hughes'],['John Hughes'],"['Molly Ringwald', 'Anthony Michael Hall', 'Justin Henry', 'Michael Schoeffling', 'Haviland Morris']",['Ira Newborn'],15144,/6hgpBRaa1mWIrDGvkkf8BIusTZ4.jpg,6500000,"With the occasion all but overshadowed by her sister's upcoming wedding, angst-ridden Samantha faces her 16th birthday with typical adolescent dread. Samantha pines for studly older boy Jake, but worries that her chastity will be a turnoff for the popular senior. Meanwhile, she must constantly rebuff the affections of nerdy Ted, who is unfortunately the only boy in school who seems to take an interest in her.",3.4436,/A3WGCAgJF33kZdlxUdyXHYdbYax.jpg,Released,"['Universal Pictures', 'Channel Productions']","['US', '']",23686027,3.644004153846154,1980,42.0,1,0,standard,6.861784640976278,11.816867130874005,1.4914648587254302,0.572317732899413,0.26109284994099186,0.2450405116972438,0.4134948237714528,4.5,0.7857142857142857,1.0,1.0,0.75,0.0,0.16224914452927325,0.5671213598321865,Comedy
tt0120791,Practical Magic,1998.0,104.0,"Comedy,Drama,Fantasy","['Comedy', 'Drama', 'Fantasy']",6.4,107947,['Griffin Dunne'],"['Alice Hoffman', 'Robin Swicord', 'Akiva Goldsman', 'Adam Brooks']","['Sandra Bullock', 'Nicole Kidman', 'Stockard Channing', 'Dianne Wiest', 'Goran Visnjic']",['Alan Silvestri'],6435,/mGznDQ8opBuRd004ChVWhDqjAyW.jpg,75000000,"Sally and Gillian Owens, born into a magical family, have mostly avoided witchcraft themselves. But when Gillian's vicious boyfriend, Jimmy Angelov, dies unexpectedly, the Owens sisters give themselves a crash course in hard magic. With policeman Gary Hallet growing suspicious, the girls struggle to resurrect Angelov -- and unwittingly inject his corpse with an evil spirit that threatens to end their family line.",5.1449,/AwmToSgf2IL3aHv0QRVsR5KvChv.jpg,Released,"['Di Novi Pictures', 'Fortis Films', 'Village Roadshow Pictures', 'Warner Bros. Pictures']","['US', 'US', 'US', 'US']",46733235,0.6231098,1990,28.0,1,0,standard,6.649794768723509,11.589404908675448,1.8156224694925824,0.532525776634954,0.20789036206524247,0.2987561208527942,0.3883812211076086,5.0,0.8214285714285714,1.0,1.0,0.75,0.0,0.051175806783369096,0.5670636462982601,Comedy
tt0131369,EDtv,1999.0,122.0,"Comedy,Drama","['Comedy', 'Drama']",6.1,46793,['Ron Howard'],"['Émile Gaudreault', 'Sylvie Bouchard', 'Lowell Ganz', 'Babaloo Mandel']","['Matthew McConaughey', 'Jenna Elfman', 'Geoffrey Blake', 'Gail Boggs', 'Jenna Byrne']",['Randy Edelman'],11374,/ut0D7P0UGHAmEje50QuFeCIyN3b.jpg,80000000,Video store clerk Ed agrees to have his life filmed by a camera crew for a tv network.,2.0519,/xnnjoMONNamGU6ZX6acbcxyOKv1.jpg,Released,"['Imagine Entertainment', 'Universal Pictures']","['US', 'US']",35242897,0.4405362125,1990,27.0,1,0,standard,6.654513897535798,10.753510268558554,1.1157643474856753,0.5334115895528516,0.012378008293359673,0.18278381572291583,0.30697596040901687,6.0,0.8928571428571429,1.0,1.0,0.75,0.0,0.03856754840757612,0.5665128207063919,Comedy
tt0088258,This Is Spinal Tap,1984.0,82.0,"Comedy,Music","['Comedy', 'Music']",7.9,161400,['Rob Reiner'],"['Christopher Guest', 'Michael McKean', 'Harry Shearer', 'Rob Reiner']","['Rob Reiner', 'Michael McKean', 'Christopher Guest', 'Kimberly Stringer', 'Chazz Dominguez']","['Christopher Guest', 'Michael McKean', 'Rob Reiner', 'Harry Shearer']",11031,/a3FaHEGActk76BeCBingyOvEqnm.jpg,2500000,"""This Is Spinal Tap"" shines a light on the self-contained universe of a metal band struggling to get back on the charts, including everything from its complicated history of ups and downs, gold albums, name changes and undersold concert dates, along with the full host of requisite groupies, promoters, hangers-on and historians, sessions, release events and those special behind-the-scenes moments that keep it all real.",2.6052,/b3lllDltoBws5uKZzBYVSjpjjJx.jpg,Released,"['Spinal Tap Prod.', 'Embassy Films Associates', 'Embassy Pictures']","['', 'US', 'US']",6051884,2.4207536,1980,42.0,1,0,standard,7.256626690463091,11.991647230585656,1.2823772477001176,0.6464322997774699,0.3019732038123009,0.21039295748272607,0.45588670252897046,4.0,0.75,1.0,1.0,0.75,0.0,0.12994716690431302,0.5660577042303554,Comedy
tt0120148,Sliding Doors,1998.0,99.0,"Comedy,Drama,Fantasy","['Comedy', 'Drama', 'Fantasy']",6.7,75938,['Peter Howitt'],['Peter Howitt'],"['Gwyneth Paltrow', 'John Hannah', 'John Lynch', 'Jeanne Tripplehorn', 'Zara Turner']",['David Hirschfelder'],10215,/1dApwEEMrk7QnUb1EpyYWrG6nRh.jpg,6000000,"Helen, a London ad executive, is fired from her job and rushes out to catch a train, but, as she runs down, her life suddenly splits off. In one version she catches the train; in the second, she misses it. Her whole life changes in that one second, and the rest of the film depicts what happens in each scenario.",2.6997,/s8VOVTywXZIIHqdEjkCZziH0ebq.jpg,Released,"['Intermedia Films', 'Mirage Enterprises']","['GB', 'US']",58809149,9.801524833333334,1990,28.0,1,0,standard,6.755379418566629,11.237685665408335,1.308251735281849,0.5523447412114599,0.1256246627560542,0.214680575036271,0.3567958844398004,5.0,0.8214285714285714,1.0,1.0,0.75,0.0,0.25143789023762275,0.5660218826372398,Comedy
tt0056923,Charade,1963.0,113.0,"Comedy,Mystery,Romance","['Comedy', 'Mystery', 'Romance']",7.8,93504,['Stanley Donen'],"['Peter Stone', 'Marc Behm']","['Cary Grant', 'Audrey Hepburn', 'Walter Matthau', 'James Coburn', 'George Kennedy']",['Henry Mancini'],4808,/gj2TBYmOIy4E2GjMIpnbAEZNCQx.jpg,4000000,"After Regina Lampert falls for the dashing Peter Joshua on a skiing holiday in the French Alps, she discovers upon her return to Paris that her husband has been murdered. Soon, she and Peter are giving chase to three of her late husband's World War II cronies, Tex, Scobie and Gideon, who are after a quarter of a million dollars the quartet stole while behind enemy lines.",3.8332,/qqaPjC5FQidtKY65jbAKZPiOTaS.jpg,Released,"['Stanley Donen Films', 'Universal Pictures']","['GB', 'US']",13475000,3.36875,1960,63.0,1,0,standard,7.085031474599667,11.44577018978282,1.575508774171016,0.6142226981947765,0.17429478598865317,0.25896728671046426,0.411193242236077,4.5,0.7857142857142857,1.0,1.0,0.75,0.0,0.15579331191603937,0.5659930146641432,Comedy
tt0110366,The Little Rascals,1994.0,82.0,"Comedy,Family,Romance","['Comedy', 'Family', 'Romance']",6.3,61475,['Penelope Spheeris'],"['Penelope Spheeris', 'Robert Wolterstorff', 'Mike Scott', 'Paul Guay', 'Stephen Mazur']","['Travis Tedford', 'Bug Hall', 'Brittany Ashton Holmes', 'Kevin Jamal Woods', 'Jordan Warkol']",['William Ross'],10897,/GGtBQDAl7CtZtTFTCUUoYHVHyJ.jpg,0,"When nine-year-old Alfalfa falls for Darla, his ""He-Man-Woman-Hating"" friends attempt to sabotage their relationship.",5.3373,/qI7PKX2JSw4yD2iQm3pyHvKir28.jpg,Released,"['Universal Pictures', 'King World Entertainment', 'Amblin Entertainment']","['US', '', 'US']",67308282,,1990,32.0,1,0,standard,6.669507370985794,11.026402133727203,1.8464528102339273,0.5362259675862663,0.07620630473615145,0.3038649644473507,0.3517478681034487,5.5,0.8571428571428571,1.0,1.0,0.75,0.0,0.0,0.5659688966933499,Comedy
tt0105793,Wayne's World,1992.0,94.0,"Comedy,Music","['Comedy', 'Music']",7.0,182333,['Penelope Spheeris'],"['Mike Myers', 'Bonnie Turner', 'Terry Turner']","['Mike Myers', 'Dana Carvey', 'Rob Lowe', 'Tia Carrere', 'Brian Doyle-Murray']",['J. Peter Robinson'],8872,/lAvf5zzyOgTZmpRBRJFa7IVVqCK.jpg,20000000,"The adventures of two amiably aimless metal-head friends, Wayne and Garth. From Wayne's basement, the pair broadcast a talk-show called ""Wayne's World"" on local public access television. The show comes to the attention of a sleazy network executive who wants to produce a big-budget version of ""Wayne's World""—and he also wants Wayne's girlfriend, a rock singer named Cassandra. Wayne and Garth have to battle the executive not only to save their show, but also Cassandra.",3.6161,/fHwZnFNWR7PaS9t5EBwTvGPeoYQ.jpg,Released,['Paramount Pictures'],['US'],183097323,9.15486615,1990,34.0,1,0,standard,6.878046926581728,12.113595449036454,1.5295501927493051,0.5753702756963661,0.33049639571154454,0.2513515679520808,0.4371043701520626,4.0,0.75,1.0,1.0,0.75,0.0,0.24491504094943664,0.5652322816006937,Comedy
tt0095705,The Naked Gun: From the Files of Police Squad!,1988.0,85.0,"Comedy,Crime","['Comedy', 'Crime']",7.6,222577,['David Zucker'],"['Jerry Zucker', 'Jim Abrahams', 'David Zucker', 'Pat Proft']","['Leslie Nielsen', 'Priscilla Presley', 'O.J. Simpson', 'Ricardo Montalban', 'George Kennedy']",['Ira Newborn'],37136,/qpjuVCGZvNsbDa4UyxrbAa4Dno3.jpg,12000000,"When the bumbling Lieutenant Frank Drebin investigates events following the shooting of his partner, he stumbles upon an attempt to assassinate Queen Elizabeth II.",7.0156,/zT0mhZqZQJE1gSY5Eg9qcGP4NYo.jpg,Released,['Paramount Pictures'],['US'],152356177,12.696348083333334,1980,38.0,1,0,standard,7.194057616276464,12.313032880953754,2.081389642897852,0.6346876544456718,0.37714399921683567,0.342795949438733,0.49904621687563316,3.0,0.6785714285714286,1.0,1.0,0.75,0.0,0.27652601652633113,0.5599210481613596,Comedy
tt0072431,Young Frankenstein,1974.0,106.0,Comedy,['Comedy'],8.0,181361,['Mel Brooks'],"['Gene Wilder', 'Mel Brooks', 'Mary Shelley']","['Gene Wilder', 'Madeline Kahn', 'Marty Feldman', 'Peter Boyle', 'Cloris Leachman']",['John Morris'],3034,/wKSJLUgJtCMSZOIU1By8g5FSaHk.jpg,2800000,"A young neurosurgeon inherits the castle of his grandfather, the famous Dr. Victor von Frankenstein. In the castle he finds a funny hunchback, a pretty lab assistant and the elderly housekeeper. Young Frankenstein believes that the work of his grandfather was delusional, but when he discovers the book where the mad doctor described his reanimation experiment, he suddenly changes his mind.",4.4795,/3BvvVKPg9yucChlSvQtJxAbLmj9.jpg,Released,"['Crossbow Productions', 'Gruskoff/Venture Films', 'Jouer Limited']","['US', 'US', 'US']",86273333,30.811904642857144,1970,52.0,1,0,standard,7.334674823266502,12.108250312910636,1.70101385592131,0.6610824708164565,0.3292461901293629,0.2797645214333496,0.4852679967337071,3.0,0.6785714285714286,1.0,1.0,0.75,0.0,0.3655669429085667,0.5595507174307972,Comedy
tt0110074,The Hudsucker Proxy,1994.0,111.0,"Comedy,Drama,Fantasy","['Comedy', 'Drama', 'Fantasy']",7.2,90414,"['Joel Coen', 'Ethan Coen']","['Ethan Coen', 'Joel Coen', 'Sam Raimi']","['Tim Robbins', 'Paul Newman', 'Jennifer Jason Leigh', 'Charles Durning', 'John Mahoney']",['Carter Burwell'],11934,/c43BxV3gM685ZDy2Tq7zAUMwFN7.jpg,25000000,A naive business graduate is installed as president of a manufacturing company as part of a stock scam.,1.5895,/bp5Kg9iT9oSXsECgDkNJVqvIrxX.jpg,Released,"['Warner Bros. Pictures', 'PolyGram Filmed Entertainment', 'Silver Pictures', 'Working Title Films']","['US', 'US', 'US', 'GB']",2800000,0.112,1990,32.0,1,0,standard,6.900510045092376,11.41216546181908,0.951464806881809,0.5795867574548591,0.16643477690768127,0.15555801686961285,0.3708354151736565,5.0,0.8214285714285714,1.0,1.0,0.75,0.0,0.011216892037375685,0.5589246684840771,Comedy
tt0086465,Trading Places,1983.0,116.0,Comedy,['Comedy'],7.5,182747,['John Landis'],"['Timothy Harris', 'Herschel Weingrod']","['Eddie Murphy', 'Dan Aykroyd', 'Ralph Bellamy', 'Don Ameche', 'Denholm Elliott']",['Elmer Bernstein'],1621,/3FO1kbQmRlU1H6Kmn7sTfmd7mw9.jpg,15000000,A snobbish investor and a wily street con-artist find their positions reversed as part of a bet by two callous millionaires.,17.5484,/8mBuLCOcpWnmYtZc4aqtvDXslv6.jpg,Released,"['Cinema Group Ventures', 'Paramount Pictures']","['US', 'US']",90404800,6.026986666666667,1980,43.0,1,0,standard,7.107581847589696,12.11586343363969,2.920383531964136,0.6184555582188466,0.3310268680782953,0.48182420708884294,0.5049006809506804,3.0,0.6785714285714286,1.0,1.0,0.75,0.0,0.2060115331485024,0.5584443864187347,Comedy
